engine_id	RUL
37	148.65
37	172.43
37	146.96
37	149.13
37	171.88
37	149.85
37	157.08
37	152.95
37	120.16
37	158.75
37	128.05
37	144.71
37	134.23
37	147.12
37	124.71
37	134.73
37	136.07
37	119.36
37	128.78
37	112.61
37	123.28
37	111.91
37	102.69
37	110.38
37	119.14
37	119.02
37	110.72
37	112.33
37	114.28
37	106.93
37	96.19
37	116.66
37	101.33
37	103.16
37	90.83
37	90.59
37	98.88
37	100.18
37	76.59
37	84.51
37	92.29
37	77.85
37	87.75
37	91.8
37	86.01
37	69.34
37	74.96
37	57.15
37	65.56
37	67.85
37	82.46
37	52.16
38	182.6
38	194.34
38	181.81
38	191.71
38	180.82
38	193.99
38	183.45
38	191.94
38	180.73
38	199.76
38	176.82
38	176.24
38	180.14
38	178.17
38	175.73
38	187.95
38	184.99
38	188.8
38	174.34
38	188.82
38	173.14
38	171.7
38	169.52
38	174.31
38	177.45
38	176.83
38	168.38
38	163.68
38	157.3
38	160.43
38	163.38
38	150.09
38	159.62
38	160.26
38	159.33
38	157.49
38	159.36
38	162.24
38	148.98
38	152.76
38	145.97
38	141.76
38	136.81
38	150.72
38	149.73
38	149.2
38	153.2
38	135.03
38	135.89
38	140.57
38	141.15
38	148.39
38	151.68
38	114.55
38	127.99
38	131.82
38	132.36
38	124.8
38	128.68
38	130.74
38	126.51
38	141.17
38	112.81
38	123.82
38	127.79
38	112.71
38	128.2
38	130.45
38	126.53
38	121.16
38	109.16
38	114.89
38	119.8
38	124.81
38	105.04
38	119.63
38	123.07
38	112.96
38	109.5
38	107.09
38	106.24
38	103.18
38	119.81
38	107.35
38	109.03
38	109.76
38	108.18
38	114.23
38	108.06
38	89.93
38	98.2
38	78.42
38	96.06
38	101.42
38	84.25
38	95.25
38	81.02
38	85.23
38	88.38
38	78.86
38	71.9
38	88.07
38	63.72
38	78.75
38	72.99
38	66.18
38	82.11
38	75.47
38	78.43
38	76.67
38	60.17
38	64.38
38	62.78
38	69.36
38	63.32
38	56.85
38	69.6
38	72.56
38	52.98
38	64.56
38	51.91
38	61.94
38	40.27
38	47.23
38	47.16
39	208.87
39	208.52
39	204.11
39	194.54
39	209.84
39	209.62
39	194.44
39	200.16
39	211.22
39	184.21
39	191.57
39	206.4
39	214.26
39	190.52
39	189.59
39	215.19
39	200.35
39	201.09
39	190.59
39	215.75
39	205.37
39	195.18
39	174.14
39	177.02
39	181.61
39	177.4
39	186.75
39	183.19
39	186.68
39	180.19
39	179.14
39	158.58
39	184.63
39	189.18
39	178.74
39	181.02
39	155.45
40	182.91
40	192.28
40	196.09
40	206.88
40	198.12
40	186.15
40	184.91
40	177.7
40	190.25
40	187.66
40	176.88
40	173.11
40	166.73
40	175.91
40	181.58
40	180.72
40	176.85
40	170.98
40	178.95
40	190.05
40	166.47
40	169.85
40	162.96
40	170.75
40	171.44
40	179.59
40	170.4
40	170.78
40	153.42
40	162.24
40	162.97
40	163.62
40	147.47
40	151.77
40	156.25
40	157.32
40	163.13
40	159.57
40	161.85
40	149.77
40	152.35
40	154.76
40	147.06
40	157.82
40	152.9
40	150.79
40	145.08
40	160.45
40	154.77
40	145.92
40	141.23
40	148.4
40	138.2
40	123.58
40	130.26
40	133.98
40	140.6
40	136.33
40	103.73
40	133.99
40	119.55
40	120.43
40	128.38
40	124.83
40	107.95
40	94.03
40	135.81
40	124.32
40	110.36
40	111.92
40	112.85
40	142.81
40	109.37
40	111.48
40	110.36
40	116.23
40	102.33
40	107.59
40	116.24
40	111.23
40	114.73
40	113.34
40	111.42
40	98.79
40	105.46
40	127.91
40	102.71
40	94.24
40	111.29
40	93.03
40	103.06
40	91.02
40	92.2
40	107.85
40	83.57
40	89.81
40	76.21
40	85.2
40	71.88
40	69.22
40	59.18
40	75.25
40	62.89
40	65.47
40	51.66
40	62.01
40	71.36
40	39.99
40	59.99
40	79.97
40	57.01
40	63.31
40	54.29
40	44.82
40	56.35
40	52.14
40	34.43
40	48.57
40	55.67
40	31.61
40	32.31
40	46.54
40	43.47
40	50.7
40	30.69
40	38.01
40	33.73
40	33.74
40	40.01
40	31.85
40	36.45
40	36.01
40	27.87
41	225.7
41	215.19
41	206.77
41	218.23
41	218.22
41	200.23
41	203.51
41	230.35
41	206.44
41	230.92
41	212.24
41	220.0
41	209.7
41	223.79
41	202.24
41	207.56
41	201.62
41	213.28
41	218.66
41	197.76
41	215.07
41	210.83
41	194.15
41	192.51
41	185.8
41	193.8
41	192.03
41	200.21
41	213.56
41	182.19
41	207.81
41	192.0
41	182.48
41	219.53
41	192.9
41	187.12
41	182.2
41	203.52
41	203.62
41	192.31
41	198.28
41	193.11
41	185.83
41	201.63
41	193.49
41	193.46
41	177.73
41	156.12
41	182.58
41	176.28
41	172.63
41	167.71
41	165.16
41	164.09
41	181.43
41	180.43
41	159.48
41	162.68
41	149.15
41	168.25
41	157.16
41	156.43
41	160.32
41	187.84
41	159.89
41	165.18
41	166.37
41	156.02
41	165.67
41	163.69
41	174.71
41	148.0
41	135.75
41	147.58
41	159.63
41	137.73
41	164.6
41	123.36
41	148.45
41	142.92
41	132.17
41	130.64
41	118.46
41	127.77
41	128.18
41	138.69
41	119.31
41	122.84
41	109.71
41	116.22
41	129.63
41	140.42
41	140.17
41	111.7
41	125.78
41	156.0
41	100.97
41	106.02
41	102.0
41	103.69
41	103.68
41	98.53
41	125.26
41	96.62
41	91.56
41	83.42
41	95.3
41	93.29
41	106.7
41	77.61
41	87.51
41	66.09
41	59.27
41	84.1
41	67.42
41	83.2
41	82.52
41	77.67
41	48.27
41	61.38
41	52.14
41	48.19
41	62.84
42	215.84
42	231.89
42	204.97
42	207.84
42	207.6
42	229.36
42	229.64
42	225.46
42	217.38
42	215.17
42	228.4
42	206.75
42	202.4
42	213.79
42	225.26
42	206.02
42	221.89
42	191.74
42	223.99
42	190.14
42	217.47
42	214.29
42	207.35
42	180.13
42	180.33
42	198.55
42	212.18
42	188.27
42	211.63
42	192.62
42	193.01
42	202.78
42	199.45
42	180.61
42	189.94
42	194.04
42	213.99
42	191.71
42	216.87
42	190.62
42	194.54
42	194.42
42	196.39
42	182.26
42	182.26
42	169.21
42	185.97
42	186.95
42	194.59
42	189.31
42	177.21
42	168.08
42	176.27
42	179.29
42	174.51
42	153.54
42	186.43
42	154.31
42	191.73
42	144.92
42	185.91
42	163.01
42	178.64
42	186.09
42	167.36
42	165.7
42	192.29
42	158.41
42	164.58
42	157.4
42	164.24
42	172.61
42	170.25
42	186.92
42	173.54
42	142.39
42	141.87
42	156.13
42	125.46
42	128.11
42	148.07
42	149.5
42	140.96
42	142.36
42	167.2
42	141.46
42	153.96
42	140.6
42	154.7
42	137.78
42	143.23
42	139.06
42	140.76
42	118.03
42	142.76
42	130.89
42	151.46
42	152.45
42	125.3
42	102.0
42	146.52
42	138.2
42	118.62
42	126.58
42	145.61
42	108.55
42	114.37
42	116.24
42	102.08
42	97.49
42	124.97
42	113.06
42	102.27
42	93.78
42	91.78
42	112.67
42	96.55
42	99.44
42	98.87
42	93.22
42	86.74
42	81.66
42	92.2
42	88.08
42	91.08
42	86.25
42	94.04
42	83.76
42	85.24
42	70.3
42	90.82
42	79.84
42	93.66
42	63.2
42	67.59
42	66.69
42	73.24
42	66.53
42	59.96
42	66.89
42	54.14
42	55.83
42	50.45
42	47.48
42	55.29
42	44.21
42	58.23
42	38.65
42	29.82
42	35.39
42	16.7
42	23.63
42	30.24
42	17.56
42	27.46
42	21.92
43	210.01
43	224.5
43	221.8
43	206.52
43	200.0
43	204.37
43	212.94
43	216.9
43	194.96
43	190.57
43	206.64
43	216.96
43	196.56
43	189.55
43	192.45
43	188.28
43	201.26
43	190.06
43	199.24
43	183.49
43	177.56
43	194.69
43	195.24
43	184.74
43	175.92
43	176.93
43	177.32
43	162.16
43	176.8
43	162.86
43	200.14
43	167.21
43	167.77
43	165.39
43	164.9
43	167.87
43	180.78
43	172.64
43	180.67
43	167.78
43	172.88
43	181.88
43	184.42
43	164.52
43	152.4
43	167.55
43	178.09
43	156.92
43	162.46
43	151.91
43	144.03
43	153.95
43	148.01
43	154.06
43	138.4
43	147.56
43	159.3
43	170.8
43	146.86
43	150.12
43	168.68
43	144.41
43	139.3
43	135.69
43	136.2
43	142.02
43	133.59
43	141.06
43	144.2
43	142.38
43	138.3
43	147.91
43	128.0
43	122.09
43	132.12
43	157.77
43	138.87
43	150.52
43	138.35
43	119.29
43	141.32
43	146.34
43	144.32
43	159.97
43	119.68
43	124.27
43	134.42
43	126.72
43	137.78
43	120.74
43	112.82
43	111.94
43	117.02
43	110.78
43	129.83
43	119.93
43	126.17
43	110.32
43	116.92
43	111.21
43	110.09
43	98.97
43	154.78
43	103.87
43	106.98
43	86.94
43	100.41
43	135.32
43	125.3
43	92.96
43	86.03
43	108.53
43	116.06
43	87.56
43	127.35
43	119.42
43	97.59
43	113.24
43	95.76
43	154.62
43	98.85
43	94.14
43	121.36
43	90.38
43	137.36
43	93.63
43	87.85
43	112.0
43	95.36
43	96.02
43	99.96
43	99.23
43	102.85
43	86.34
43	97.63
43	98.67
43	120.94
43	90.35
43	90.46
43	86.29
43	94.32
43	96.81
43	80.86
43	88.62
43	88.31
43	95.89
43	83.55
43	80.24
43	115.86
43	88.68
43	92.09
43	92.23
43	83.13
43	78.69
43	84.39
43	66.07
43	84.56
43	83.24
43	80.4
43	73.87
43	100.77
43	70.74
43	85.44
43	85.05
43	84.2
43	78.65
43	71.5
43	80.05
43	70.0
43	73.43
43	78.41
43	58.07
44	209.46
44	182.97
44	200.89
44	225.08
44	206.92
44	204.69
44	177.04
44	204.46
44	188.21
44	182.34
44	177.05
44	188.74
44	190.0
44	189.56
44	168.78
44	171.99
44	182.2
44	191.14
44	202.82
44	175.75
44	160.31
44	180.11
44	178.45
44	169.82
44	188.14
44	186.48
44	193.09
44	161.69
44	172.55
44	175.65
44	173.52
44	169.43
44	162.57
44	185.75
44	202.47
44	173.62
44	180.33
44	172.89
44	150.71
44	166.45
44	162.15
44	159.33
44	177.39
44	162.82
44	184.75
44	160.55
44	158.88
44	150.53
44	161.65
44	185.57
44	144.16
44	139.83
44	153.28
44	140.84
45	176.41
45	180.9
45	183.62
45	199.65
45	188.65
45	181.02
45	213.09
45	192.49
45	176.52
45	183.64
45	191.47
45	189.71
45	175.13
45	179.19
45	168.46
45	176.05
45	186.75
45	177.71
45	181.36
45	171.26
45	189.58
45	179.63
45	178.54
45	180.49
45	166.15
45	170.28
45	163.13
45	162.6
45	164.65
45	180.62
45	165.8
45	165.57
45	160.9
45	176.91
45	163.93
45	167.56
45	155.24
45	161.81
45	181.94
45	156.39
45	137.07
45	157.82
45	154.99
45	141.65
45	148.42
45	139.29
45	139.48
45	151.27
45	147.53
45	151.92
45	143.11
45	150.96
45	143.23
45	133.67
45	137.24
45	143.07
45	136.36
45	139.43
45	129.36
45	122.19
45	131.25
45	121.03
45	119.72
45	128.75
45	116.57
45	125.86
45	129.72
45	121.42
45	119.74
45	123.78
45	112.37
45	115.5
45	109.94
45	131.37
45	126.54
45	106.15
45	115.0
45	114.18
45	103.25
45	108.29
45	97.43
45	112.9
45	99.96
45	147.52
45	90.43
45	110.2
45	118.46
45	98.39
45	116.12
45	101.13
45	91.64
45	98.93
45	96.89
45	99.29
45	114.13
45	88.02
45	106.61
45	104.56
45	89.37
45	86.32
45	95.01
45	114.72
45	92.53
45	103.84
45	97.02
45	99.76
45	91.21
45	91.79
45	85.39
45	85.29
45	94.24
45	75.37
45	102.62
45	79.74
45	96.05
45	96.79
45	60.5
45	92.84
45	99.71
45	89.69
45	90.16
45	78.04
45	99.95
45	82.27
45	87.58
45	79.25
45	95.13
45	79.82
45	73.0
45	81.72
45	74.48
45	79.21
45	103.8
45	85.92
45	89.95
45	62.69
45	86.84
45	68.86
45	95.02
45	87.23
45	77.22
45	81.98
45	96.35
45	61.24
45	91.15
45	97.7
45	81.68
45	77.38
45	65.17
45	55.82
45	75.39
45	68.09
46	216.74
46	199.66
46	191.19
46	205.61
46	190.86
46	177.29
46	195.04
46	186.68
46	201.01
46	201.36
46	186.58
46	193.28
46	182.42
46	183.14
46	191.86
46	177.81
46	193.03
46	199.3
46	183.67
46	184.31
46	167.67
46	186.56
46	177.2
46	195.84
46	162.99
46	194.6
46	153.05
46	176.82
46	164.3
46	172.99
46	171.67
46	173.83
46	157.6
46	172.76
46	150.13
46	165.54
46	157.36
46	166.85
46	148.65
46	171.54
46	160.12
46	152.53
46	142.71
46	178.15
46	149.61
46	148.6
46	163.31
46	147.11
46	176.99
46	147.15
46	166.81
46	154.27
46	136.44
46	137.84
46	139.01
46	136.57
46	124.59
46	170.11
46	140.84
46	143.63
46	150.05
46	141.05
46	141.7
46	113.57
46	123.48
46	148.99
46	136.96
46	134.35
46	137.96
46	117.66
46	109.08
46	115.04
46	111.85
46	106.47
46	107.81
46	118.06
46	112.12
46	116.12
46	105.95
46	101.27
46	112.15
46	122.43
46	101.94
46	104.73
46	92.02
46	109.83
46	97.42
46	122.41
46	80.51
46	86.81
46	96.47
46	86.88
46	100.88
46	89.6
46	98.59
46	101.83
46	80.35
46	76.49
46	92.77
46	74.95
46	78.78
46	90.15
46	109.37
46	87.93
46	64.57
46	80.58
46	75.13
46	64.0
46	99.23
46	81.68
46	67.69
46	79.5
46	78.72
46	67.21
46	76.22
46	87.52
46	66.42
46	70.98
46	79.91
46	69.69
46	65.56
46	73.96
46	53.39
46	87.08
46	60.52
46	59.55
46	63.79
46	52.28
46	52.99
46	51.35
46	56.25
46	45.3
46	78.04
46	54.64
46	54.51
46	44.6
46	52.74
46	48.87
46	48.12
46	57.51
46	50.01
46	44.62
46	47.35
46	44.7
46	38.59
46	48.29
47	197.65
47	196.4
47	194.05
47	200.81
47	200.27
47	201.01
47	200.11
47	187.7
47	183.26
47	181.73
47	180.48
47	185.47
47	169.24
47	194.75
47	190.03
47	176.72
47	188.54
47	186.35
47	181.77
47	185.15
47	188.87
47	170.73
47	206.53
47	179.63
47	174.93
47	166.88
47	163.81
47	163.21
47	173.08
47	160.37
47	173.71
47	168.97
47	171.84
47	150.78
47	153.25
47	162.09
47	153.15
47	149.49
47	158.7
47	150.26
47	154.66
47	148.82
47	146.44
47	162.77
47	156.63
47	133.45
47	158.82
47	148.3
47	134.05
47	155.24
47	150.81
47	135.55
47	139.23
47	148.61
47	140.75
47	133.66
47	121.35
47	123.93
47	131.75
47	125.31
47	132.9
47	113.2
47	127.38
47	126.4
47	118.93
47	125.42
47	133.0
47	128.25
47	123.33
47	106.67
47	119.46
47	112.54
47	117.59
48	204.43
48	195.94
48	195.2
48	192.16
48	190.34
48	218.73
48	192.61
48	212.83
48	184.64
48	200.38
48	195.38
48	184.15
48	177.98
48	176.55
48	189.7
48	187.28
48	199.63
48	185.53
48	173.91
48	203.24
48	177.79
48	166.16
48	172.16
48	190.71
48	180.18
48	168.88
48	162.3
48	167.39
48	169.28
48	160.05
48	181.05
48	162.53
48	186.7
48	173.0
48	169.08
48	173.0
48	151.8
48	178.0
48	158.61
48	172.35
48	170.91
48	181.01
48	166.3
48	156.57
48	159.96
48	157.21
48	161.79
48	139.52
48	154.12
48	137.84
48	145.61
48	172.82
48	151.08
48	153.22
48	168.89
48	152.43
48	160.91
48	162.26
48	127.36
48	149.39
48	132.25
48	141.11
48	138.52
48	131.56
48	151.88
48	147.93
48	141.5
48	145.05
48	130.98
48	133.62
48	132.36
48	129.31
48	118.5
48	107.02
48	121.22
48	126.44
48	133.07
48	117.85
49	211.54
49	208.47
49	224.25
49	204.07
49	217.07
49	211.97
49	205.01
49	224.28
49	196.33
49	197.56
49	213.45
49	200.43
49	195.81
49	195.86
49	217.2
49	207.81
49	210.6
49	190.81
49	218.99
49	200.38
49	201.14
49	197.01
49	189.67
49	215.97
49	204.78
49	190.59
49	193.44
49	172.47
49	174.72
49	192.68
49	174.9
49	185.51
49	183.96
49	176.5
49	182.32
49	180.2
49	169.62
49	165.17
49	184.58
49	166.16
49	167.01
49	198.5
49	160.14
49	158.89
49	175.45
49	153.88
49	174.03
49	168.31
49	171.25
49	178.23
49	159.25
49	177.41
49	161.93
49	163.73
49	168.38
49	159.28
49	155.93
49	152.71
49	169.14
49	155.27
49	167.62
49	160.42
49	161.92
49	164.47
49	140.25
49	154.22
49	152.51
49	141.27
49	166.92
49	183.19
49	165.83
49	141.28
49	145.43
49	155.57
49	145.9
49	128.97
49	151.59
49	163.35
49	149.23
49	159.37
49	145.26
49	138.7
49	152.48
49	161.26
49	146.44
49	171.48
49	147.07
49	126.97
49	145.98
49	150.04
49	156.2
49	151.17
49	130.37
49	134.71
49	144.4
49	134.74
49	137.88
49	135.75
49	143.22
49	127.97
49	132.55
49	137.95
49	128.05
49	140.18
49	143.67
49	143.44
49	140.27
49	143.02
49	144.87
49	129.98
49	142.95
49	112.55
49	137.34
49	131.82
49	158.22
49	146.75
49	128.0
49	129.57
49	144.28
49	131.51
49	115.82
49	127.65
49	129.62
49	141.42
49	117.87
49	132.38
49	140.43
49	146.42
49	127.67
49	143.13
49	130.63
49	128.24
49	135.22
49	121.05
49	136.58
49	142.4
49	134.84
49	124.51
49	125.1
49	139.56
49	121.45
49	122.37
49	117.53
49	146.43
49	147.22
49	133.39
49	126.45
49	139.34
49	127.67
49	119.5
49	125.75
49	134.57
49	135.57
49	130.75
49	135.76
49	126.71
49	127.39
49	117.28
49	139.87
49	130.44
49	118.97
49	129.89
49	135.58
49	119.38
49	115.1
49	122.01
49	127.93
49	118.47
49	109.32
49	138.1
49	128.68
49	113.41
49	134.34
49	134.52
49	128.25
49	127.4
49	120.62
49	124.14
49	126.34
49	143.56
49	123.3
49	114.97
49	129.51
49	105.77
49	156.8
49	145.63
49	125.4
49	123.49
49	131.85
49	137.93
49	127.55
49	128.28
49	134.79
49	120.62
49	126.79
49	125.01
49	121.1
49	121.4
49	132.22
49	129.62
49	153.94
49	111.3
49	127.26
49	113.97
49	112.54
49	127.85
49	119.84
49	140.45
49	122.37
49	117.43
49	117.07
49	116.73
49	144.7
49	118.16
49	129.27
49	124.61
49	117.28
49	130.12
49	115.47
49	121.79
49	116.03
49	119.53
49	117.05
49	118.2
49	109.55
49	129.99
49	130.14
49	114.46
49	112.67
49	112.23
49	120.32
49	123.02
49	107.83
49	100.87
49	126.23
49	122.01
49	100.67
49	96.4
49	104.97
49	101.63
49	98.08
49	103.26
49	94.73
49	109.36
49	118.12
49	77.54
49	104.81
49	86.69
49	94.59
49	79.04
49	102.51
49	91.75
49	94.7
49	83.57
49	95.39
49	77.2
49	79.61
49	112.85
49	71.92
49	94.41
49	90.38
49	107.9
49	76.22
49	97.89
49	66.18
49	70.87
49	55.45
49	66.41
49	71.03
49	53.55
49	64.07
49	58.29
49	68.52
49	64.87
49	60.79
49	61.74
49	63.37
49	51.28
49	45.27
49	79.93
49	45.55
49	75.56
49	56.14
49	62.16
49	58.56
49	33.94
49	37.0
49	52.75
49	36.72
49	33.21
49	49.28
49	40.31
49	41.6
49	22.4
49	35.9
49	28.14
49	28.9
49	22.05
49	34.09
49	26.83
49	32.63
49	28.78
49	19.2
50	212.96
50	221.78
50	208.48
50	217.53
50	202.8
50	200.05
50	203.87
50	202.02
50	190.9
50	210.03
50	223.89
50	208.05
50	196.88
50	197.01
50	193.73
50	188.8
50	213.98
50	196.53
50	200.79
50	169.77
50	188.66
50	193.06
50	172.18
50	173.3
50	177.99
50	188.49
50	180.38
50	161.23
50	179.35
50	184.56
50	190.83
50	174.86
50	165.87
50	171.74
50	146.82
50	172.57
50	156.34
50	165.62
50	181.05
50	173.89
50	157.1
50	164.51
50	148.58
50	170.73
50	165.66
50	164.68
50	167.99
50	185.78
50	150.53
50	162.12
50	140.76
50	155.13
50	150.56
50	158.91
50	149.91
50	162.57
50	151.87
50	136.99
50	137.72
50	146.01
50	147.0
50	147.74
50	142.57
50	162.47
50	131.02
50	130.46
50	158.96
50	125.96
50	164.21
50	156.5
50	124.45
50	142.47
50	124.84
50	117.36
51	202.86
51	192.2
51	192.99
51	195.22
51	193.04
51	196.02
51	215.8
51	206.6
51	206.69
51	198.17
51	182.93
51	210.35
51	190.28
51	189.05
51	179.87
51	182.08
51	192.37
51	183.84
51	176.41
51	195.76
51	185.2
51	182.3
51	183.57
51	176.35
51	193.76
51	173.82
51	173.43
51	164.46
51	183.18
51	180.98
51	193.07
51	169.74
51	165.11
51	170.82
51	197.06
51	167.35
51	205.04
51	167.96
51	184.06
51	160.04
51	161.85
51	151.5
51	164.6
51	170.42
51	158.14
51	153.5
51	166.27
51	147.56
51	167.52
51	159.12
51	175.47
51	164.19
51	156.14
51	145.19
51	142.83
51	165.24
51	133.24
51	135.46
51	140.5
51	143.14
51	167.54
51	145.28
51	137.21
51	138.74
51	150.3
51	136.29
51	140.47
51	133.66
51	152.03
51	132.16
51	138.25
51	156.64
51	115.42
51	133.3
51	146.78
51	132.97
51	127.26
51	132.74
51	121.33
51	116.22
51	129.74
51	140.34
51	143.47
51	132.19
51	120.91
51	115.65
51	140.03
51	116.91
51	117.18
51	129.02
51	118.73
51	126.24
51	115.81
51	107.9
51	107.22
51	92.25
51	109.28
51	117.94
51	99.94
51	140.8
51	126.43
51	118.18
51	169.83
51	94.68
51	112.63
51	94.39
51	128.21
51	122.64
51	147.32
51	128.03
51	89.24
51	91.76
51	106.6
51	109.02
51	95.64
51	102.39
51	131.32
51	115.27
51	91.26
51	105.01
51	90.88
51	99.86
51	92.83
51	110.08
51	92.22
51	143.42
51	105.41
51	87.62
51	121.94
51	90.66
51	109.53
51	88.26
51	90.05
51	96.92
51	88.99
51	92.08
51	84.52
51	95.39
51	93.93
51	101.86
51	89.04
51	92.53
51	103.05
51	86.15
52	225.6
52	230.76
52	221.41
52	233.45
52	230.06
52	223.39
52	216.51
52	208.18
52	220.78
52	224.35
52	235.91
52	232.17
52	219.39
52	203.49
52	214.78
52	212.99
52	230.65
52	216.66
52	227.73
52	213.13
52	205.36
52	203.5
52	216.95
52	201.95
52	214.91
52	205.77
52	202.37
52	205.81
52	189.03
52	208.01
52	206.45
52	193.59
52	200.2
52	205.97
52	201.42
52	202.12
52	195.35
52	200.06
52	199.39
52	205.48
52	216.17
52	210.5
52	194.8
52	188.69
52	207.06
52	197.29
52	182.08
52	182.0
52	172.93
52	190.11
52	180.19
52	180.05
52	170.25
52	185.03
52	193.48
52	168.7
52	175.09
52	167.9
52	186.52
52	174.36
52	165.51
52	183.61
52	179.89
52	170.05
52	179.6
52	192.24
52	177.81
52	198.93
52	176.19
52	184.42
52	173.59
52	169.28
52	165.82
52	153.67
52	155.92
52	176.24
52	181.62
52	163.7
52	154.94
52	141.82
52	158.21
52	156.72
52	171.02
52	155.75
52	154.74
52	159.07
52	160.63
52	157.96
52	182.69
52	154.27
52	175.53
52	154.32
52	152.86
52	156.27
52	157.91
52	126.72
52	153.06
52	132.95
52	139.79
52	157.92
52	149.52
52	156.4
52	148.31
52	156.76
52	129.55
52	139.12
52	132.19
52	129.83
52	146.72
52	149.83
52	135.69
52	147.13
52	140.8
52	136.95
52	148.87
52	135.88
52	116.28
52	136.84
52	127.17
52	121.08
52	125.94
52	129.56
52	120.65
52	132.03
52	138.52
52	144.09
52	145.0
52	136.83
52	120.02
52	132.15
52	137.47
52	131.32
52	120.89
52	126.85
52	108.1
52	126.79
52	93.4
52	115.56
52	111.53
52	109.07
52	109.09
52	111.5
52	114.9
52	120.13
52	105.33
52	115.99
52	114.43
52	105.02
52	113.55
52	104.81
52	106.57
52	96.19
52	97.96
52	94.87
52	90.11
52	99.56
52	100.64
52	87.24
52	76.87
52	74.68
52	82.43
52	78.61
52	78.75
52	69.23
52	66.94
52	79.15
52	67.21
52	63.68
52	66.98
52	68.07
52	57.74
52	60.92
52	61.67
52	56.36
52	46.23
52	63.77
52	61.94
52	50.08
52	51.6
52	50.59
52	41.2
52	51.16
52	47.14
52	44.97
52	44.24
52	44.75
52	32.24
52	32.92
52	29.78
53	204.62
53	201.99
53	200.07
53	216.24
53	203.03
53	200.73
53	220.89
53	215.37
53	207.91
53	214.55
53	196.39
53	206.76
53	206.2
53	202.21
53	192.91
53	190.44
53	179.96
53	206.47
53	210.32
53	213.09
53	197.84
53	197.2
53	193.67
53	198.64
53	191.9
53	194.71
53	199.95
53	169.26
53	180.45
53	185.98
53	204.77
53	209.08
53	179.74
53	173.15
53	170.18
53	183.48
53	171.06
53	185.55
53	180.42
53	200.38
53	178.54
53	169.88
53	180.18
53	184.46
53	176.86
53	179.68
53	192.02
53	171.8
53	154.44
53	161.6
53	146.31
53	151.59
53	162.98
53	140.61
53	148.94
53	183.26
53	144.6
53	160.39
53	121.19
53	150.83
53	161.46
53	143.62
53	170.79
53	167.12
53	129.33
53	149.35
53	141.4
53	143.69
53	177.35
53	149.54
53	136.14
53	136.53
53	161.33
53	138.46
53	134.08
53	148.75
53	120.17
53	146.18
53	142.5
53	136.27
53	152.79
53	162.15
53	150.11
53	131.93
53	143.45
53	148.4
53	141.65
53	121.08
53	131.4
53	117.58
53	129.3
53	134.91
53	118.21
53	125.47
53	139.47
53	124.66
53	110.11
53	141.0
53	112.57
53	128.81
53	122.35
53	103.72
53	118.8
53	121.57
53	113.79
53	111.65
53	109.11
53	99.78
53	93.57
53	103.56
53	101.24
53	100.53
53	84.36
53	85.04
53	84.49
53	104.09
53	93.13
53	93.83
53	85.06
53	92.92
53	86.28
53	96.29
53	91.48
53	74.65
53	112.95
53	88.93
53	72.58
53	79.39
53	97.93
53	73.72
53	76.66
53	72.04
53	71.82
53	78.69
53	67.33
53	78.18
53	87.67
53	69.07
53	63.62
53	67.76
53	53.26
53	58.04
53	54.53
53	60.78
53	51.66
53	52.39
53	46.43
53	54.39
53	47.53
53	61.12
53	47.67
53	41.97
53	48.9
53	46.72
53	50.47
53	39.38
53	35.58
53	36.19
53	41.67
53	33.06
53	32.91
53	30.85
53	36.68
53	35.25
54	219.7
54	222.91
54	213.21
54	232.85
54	233.71
54	229.07
54	215.94
54	223.06
54	208.86
54	228.54
54	247.35
54	212.24
54	216.67
54	205.81
54	221.57
54	208.51
54	227.24
54	215.78
54	217.8
54	217.51
54	215.13
54	207.81
54	229.65
54	220.62
54	199.13
54	211.41
54	209.44
54	206.6
54	206.81
54	194.63
54	207.91
54	195.43
54	207.42
54	218.08
54	187.92
54	167.84
54	191.99
54	191.93
54	197.43
54	188.68
54	203.48
54	203.29
54	183.96
54	194.1
54	183.74
54	181.91
54	194.26
54	183.1
54	173.04
54	170.45
54	181.46
54	174.56
54	161.9
54	193.58
54	180.55
54	170.73
54	162.66
54	188.99
54	166.12
54	158.94
54	184.45
54	186.43
54	169.24
54	174.38
54	172.15
54	160.13
54	195.04
54	191.85
54	138.62
54	164.22
54	164.94
54	169.93
54	154.82
54	165.64
54	154.51
54	141.24
54	134.48
54	154.37
54	169.65
54	166.25
54	184.0
54	165.09
54	165.98
54	156.09
54	151.58
54	158.91
54	162.77
54	160.68
54	149.2
54	168.02
54	158.79
54	143.08
54	154.45
54	149.34
54	158.85
54	148.1
54	136.56
54	149.13
54	146.39
54	129.63
54	128.83
54	127.63
54	138.47
54	131.6
54	152.25
54	115.43
54	149.3
54	131.38
54	118.16
54	108.14
54	128.25
54	127.6
54	129.52
54	137.71
54	124.03
54	139.28
54	118.65
54	118.31
54	123.24
54	137.98
54	133.73
55	207.64
55	188.5
55	218.39
55	196.06
55	213.76
55	230.76
55	208.72
55	189.93
55	199.77
55	197.09
55	213.71
55	202.37
55	202.16
55	202.27
55	199.3
55	197.4
55	204.47
55	206.88
55	192.88
55	204.21
55	200.51
55	185.79
55	198.62
55	191.76
55	185.36
55	186.54
55	187.68
55	171.36
55	213.52
55	171.78
55	195.01
55	195.71
55	165.4
55	188.71
55	193.4
